=== Neural Cleanse Report ===
Timestamp: 2025年 08月 07日 星期四 10:19:22 CST

==> Running train_attack_blend_resnet_celeba_0.1_blend_no_smooth_epoch48.pt
Start time: 2025年 08月 07日 星期四 10:19:22 CST
using fraction:  1
[NC][t=6][r=0] step 250/800 | CE=0.0000 | L1=0.49418 | TV=0.00191
[NC][t=6][r=0] step 300/800 | CE=0.0000 | L1=0.49211 | TV=0.00188
[NC][t=6][r=0] step 350/800 | CE=0.0000 | L1=0.48982 | TV=0.00185
[NC][t=6][r=0] step 400/800 | CE=0.0000 | L1=0.48731 | TV=0.00184
[NC][t=6][r=0] step 450/800 | CE=0.0000 | L1=0.48459 | TV=0.00185
[NC][t=6][r=0] step 500/800 | CE=0.0000 | L1=0.48165 | TV=0.00186
[NC][t=6][r=0] step 550/800 | CE=0.0000 | L1=0.47937 | TV=0.00188
[NC][t=6][r=0] step 600/800 | CE=0.0000 | L1=0.47902 | TV=0.00189
[NC][t=6][r=0] step 650/800 | CE=0.0000 | L1=0.47865 | TV=0.00189
[NC][t=6][r=0] step 700/800 | CE=0.0000 | L1=0.47824 | TV=0.00190
[NC][t=6][r=0] step 750/800 | CE=0.0000 | L1=0.47780 | TV=0.00190
[NC][t=6][r=0] step 800/800 | CE=0.0000 | L1=0.47732 | TV=0.00191
[NC][t=6][r=1] step 50/800 | CE=0.0000 | L1=0.50000 | TV=0.00209
[NC][t=6][r=1] step 100/800 | CE=0.0000 | L1=0.49901 | TV=0.00204
[NC][t=6][r=1] step 150/800 | CE=0.0000 | L1=0.49771 | TV=0.00199
[NC][t=6][r=1] step 200/800 | CE=0.0000 | L1=0.49615 | TV=0.00194
[NC][t=6][r=1] step 250/800 | CE=0.0000 | L1=0.49436 | TV=0.00190
[NC][t=6][r=1] step 300/800 | CE=0.0000 | L1=0.49235 | TV=0.00188
[NC][t=6][r=1] step 350/800 | CE=0.0000 | L1=0.49013 | TV=0.00187
[NC][t=6][r=1] step 400/800 | CE=0.0000 | L1=0.48770 | TV=0.00187
[NC][t=6][r=1] step 450/800 | CE=0.0000 | L1=0.48508 | TV=0.00188
[NC][t=6][r=1] step 500/800 | CE=0.0000 | L1=0.48225 | TV=0.00191
[NC][t=6][r=1] step 550/800 | CE=0.0000 | L1=0.48005 | TV=0.00194
[NC][t=6][r=1] step 600/800 | CE=0.0000 | L1=0.47972 | TV=0.00195
[NC][t=6][r=1] step 650/800 | CE=0.0000 | L1=0.47936 | TV=0.00195
[NC][t=6][r=1] step 700/800 | CE=0.0000 | L1=0.47897 | TV=0.00196
[NC][t=6][r=1] step 750/800 | CE=0.0000 | L1=0.47854 | TV=0.00196
[NC][t=6][r=1] step 800/800 | CE=0.0000 | L1=0.47808 | TV=0.00197
[NC][t=6][r=2] step 50/800 | CE=0.0000 | L1=0.50017 | TV=0.00196
[NC][t=6][r=2] step 100/800 | CE=0.0000 | L1=0.49907 | TV=0.00190
[NC][t=6][r=2] step 150/800 | CE=0.0000 | L1=0.49762 | TV=0.00184
[NC][t=6][r=2] step 200/800 | CE=0.0000 | L1=0.49586 | TV=0.00179
[NC][t=6][r=2] step 250/800 | CE=0.0000 | L1=0.49384 | TV=0.00175
[NC][t=6][r=2] step 300/800 | CE=0.0000 | L1=0.49157 | TV=0.00173
[NC][t=6][r=2] step 350/800 | CE=0.0000 | L1=0.48906 | TV=0.00172
[NC][t=6][r=2] step 400/800 | CE=0.0000 | L1=0.48631 | TV=0.00173
[NC][t=6][r=2] step 450/800 | CE=0.0000 | L1=0.48333 | TV=0.00175
[NC][t=6][r=2] step 500/800 | CE=0.0000 | L1=0.48012 | TV=0.00178
[NC][t=6][r=2] step 550/800 | CE=0.0000 | L1=0.47762 | TV=0.00182
[NC][t=6][r=2] step 600/800 | CE=0.0000 | L1=0.47725 | TV=0.00182
[NC][t=6][r=2] step 650/800 | CE=0.0000 | L1=0.47684 | TV=0.00183
[NC][t=6][r=2] step 700/800 | CE=0.0000 | L1=0.47639 | TV=0.00184
[NC][t=6][r=2] step 750/800 | CE=0.0000 | L1=0.47591 | TV=0.00184
[NC][t=6][r=2] step 800/800 | CE=0.0000 | L1=0.47538 | TV=0.00185
[NC][t=6] DONE | L1=0.475381 | TV=0.001852 | CE=0.0000
[NC][t=7][r=0] step 50/800 | CE=0.0000 | L1=0.49965 | TV=0.00165
[NC][t=7][r=0] step 100/800 | CE=0.0000 | L1=0.49815 | TV=0.00160
[NC][t=7][r=0] step 150/800 | CE=0.0000 | L1=0.49623 | TV=0.00157
[NC][t=7][r=0] step 200/800 | CE=0.0000 | L1=0.49397 | TV=0.00156
[NC][t=7][r=0] step 250/800 | CE=0.0000 | L1=0.49142 | TV=0.00158
[NC][t=7][r=0] step 300/800 | CE=0.0000 | L1=0.48860 | TV=0.00162
[NC][t=7][r=0] step 350/800 | CE=0.0000 | L1=0.48553 | TV=0.00168
[NC][t=7][r=0] step 400/800 | CE=0.0000 | L1=0.48220 | TV=0.00176
[NC][t=7][r=0] step 450/800 | CE=0.0000 | L1=0.47863 | TV=0.00185
[NC][t=7][r=0] step 500/800 | CE=0.0000 | L1=0.47481 | TV=0.00196
[NC][t=7][r=0] step 550/800 | CE=0.0000 | L1=0.47187 | TV=0.00205
[NC][t=7][r=0] step 600/800 | CE=0.0000 | L1=0.47142 | TV=0.00206
[NC][t=7][r=0] step 650/800 | CE=0.0000 | L1=0.47094 | TV=0.00208
[NC][t=7][r=0] step 700/800 | CE=0.0000 | L1=0.47042 | TV=0.00209
[NC][t=7][r=0] step 750/800 | CE=0.0000 | L1=0.46985 | TV=0.00211
[NC][t=7][r=0] step 800/800 | CE=0.0000 | L1=0.46923 | TV=0.00213
[NC][t=7][r=1] step 50/800 | CE=0.0000 | L1=0.49962 | TV=0.00188
[NC][t=7][r=1] step 100/800 | CE=0.0000 | L1=0.49849 | TV=0.00182
[NC][t=7][r=1] step 150/800 | CE=0.0000 | L1=0.49701 | TV=0.00177
[NC][t=7][r=1] step 200/800 | CE=0.0000 | L1=0.49524 | TV=0.00174
[NC][t=7][r=1] step 250/800 | CE=0.0000 | L1=0.49320 | TV=0.00171
[NC][t=7][r=1] step 300/800 | CE=0.0000 | L1=0.49092 | TV=0.00171
[NC][t=7][r=1] step 350/800 | CE=0.0000 | L1=0.48841 | TV=0.00172
[NC][t=7][r=1] step 400/800 | CE=0.0000 | L1=0.48568 | TV=0.00175
[NC][t=7][r=1] step 450/800 | CE=0.0000 | L1=0.48272 | TV=0.00180
[NC][t=7][r=1] step 500/800 | CE=0.0000 | L1=0.47954 | TV=0.00186
[NC][t=7][r=1] step 550/800 | CE=0.0000 | L1=0.47707 | TV=0.00191
[NC][t=7][r=1] step 600/800 | CE=0.0000 | L1=0.47670 | TV=0.00192
[NC][t=7][r=1] step 650/800 | CE=0.0000 | L1=0.47630 | TV=0.00193
[NC][t=7][r=1] step 700/800 | CE=0.0000 | L1=0.47586 | TV=0.00194
[NC][t=7][r=1] step 750/800 | CE=0.0000 | L1=0.47538 | TV=0.00195
[NC][t=7][r=1] step 800/800 | CE=0.0000 | L1=0.47486 | TV=0.00196
[NC][t=7][r=2] step 50/800 | CE=0.0000 | L1=0.50012 | TV=0.00138
[NC][t=7][r=2] step 100/800 | CE=0.0000 | L1=0.49868 | TV=0.00134
[NC][t=7][r=2] step 150/800 | CE=0.0000 | L1=0.49682 | TV=0.00131
[NC][t=7][r=2] step 200/800 | CE=0.0000 | L1=0.49463 | TV=0.00131
[NC][t=7][r=2] step 250/800 | CE=0.0000 | L1=0.49214 | TV=0.00133
[NC][t=7][r=2] step 300/800 | CE=0.0000 | L1=0.48939 | TV=0.00138
[NC][t=7][r=2] step 350/800 | CE=0.0000 | L1=0.48639 | TV=0.00145
[NC][t=7][r=2] step 400/800 | CE=0.0000 | L1=0.48314 | TV=0.00153
[NC][t=7][r=2] step 450/800 | CE=0.0000 | L1=0.47965 | TV=0.00163
[NC][t=7][r=2] step 500/800 | CE=0.0000 | L1=0.47591 | TV=0.00175
[NC][t=7][r=2] step 550/800 | CE=0.0000 | L1=0.47303 | TV=0.00185
[NC][t=7][r=2] step 600/800 | CE=0.0000 | L1=0.47259 | TV=0.00186
[NC][t=7][r=2] step 650/800 | CE=0.0000 | L1=0.47212 | TV=0.00188
[NC][t=7][r=2] step 700/800 | CE=0.0000 | L1=0.47161 | TV=0.00190
[NC][t=7][r=2] step 750/800 | CE=0.0000 | L1=0.47105 | TV=0.00192
[NC][t=7][r=2] step 800/800 | CE=0.0000 | L1=0.47045 | TV=0.00194
[NC][t=7] DONE | L1=0.469233 | TV=0.002131 | CE=0.0000

=== Neural Cleanse (MAD) Results ===
Class 0: L1(mask)=0.204426, AI=17.73
Class 1: L1(mask)=0.139549, AI=22.26
Class 2: L1(mask)=0.399252, AI=4.13
Class 3: L1(mask)=0.447692, AI=0.75
Class 4: L1(mask)=0.470192, AI=0.82
Class 5: L1(mask)=0.470164, AI=0.82
Class 6: L1(mask)=0.475381, AI=1.18
Class 7: L1(mask)=0.469233, AI=0.75
Most suspicious class: 1 (AI=22.26)

Saved NC artifacts to: /home/suser/project/Thesis/nc/results/train_attack_blend_resnet_celeba_0.1_blend_no_smooth_epoch48
Done. (No datasets were created.)
Finished train_attack_blend_resnet_celeba_0.1_blend_no_smooth_epoch48.pt at 2025年 08月 07日 星期四 11:48:17 CST
----------------------------------------

==> Running train_attack_sig_resnet_celeba_0.1_sig_no_smooth_epoch50.pt
Start time: 2025年 08月 07日 星期四 11:48:17 CST
using fraction:  1
[NC][t=0][r=0] step 50/800 | CE=0.0000 | L1=0.49883 | TV=0.00075
[NC][t=0][r=0] step 100/800 | CE=0.0000 | L1=0.49524 | TV=0.00081
[NC][t=0][r=0] step 150/800 | CE=0.0000 | L1=0.49091 | TV=0.00095
[NC][t=0][r=0] step 200/800 | CE=0.0000 | L1=0.48603 | TV=0.00116
[NC][t=0][r=0] step 250/800 | CE=0.0000 | L1=0.48069 | TV=0.00141
[NC][t=0][r=0] step 300/800 | CE=0.0000 | L1=0.47494 | TV=0.00168
[NC][t=0][r=0] step 350/800 | CE=0.0000 | L1=0.46878 | TV=0.00197
[NC][t=0][r=0] step 400/800 | CE=0.0000 | L1=0.46222 | TV=0.00227
[NC][t=0][r=0] step 450/800 | CE=0.0000 | L1=0.45527 | TV=0.00257
[NC][t=0][r=0] step 500/800 | CE=0.0000 | L1=0.44793 | TV=0.00286
[NC][t=0][r=0] step 550/800 | CE=0.0000 | L1=0.44232 | TV=0.00308
[NC][t=0][r=0] step 600/800 | CE=0.0000 | L1=0.44148 | TV=0.00311
[NC][t=0][r=0] step 650/800 | CE=0.0000 | L1=0.44057 | TV=0.00314
[NC][t=0][r=0] step 700/800 | CE=0.0000 | L1=0.43958 | TV=0.00318
[NC][t=0][r=0] step 750/800 | CE=0.0000 | L1=0.43851 | TV=0.00321
[NC][t=0][r=0] step 800/800 | CE=0.0000 | L1=0.43735 | TV=0.00325
[NC][t=0][r=1] step 50/800 | CE=0.0000 | L1=0.49499 | TV=0.00064
[NC][t=0][r=1] step 100/800 | CE=0.0000 | L1=0.48232 | TV=0.00124
[NC][t=0][r=1] step 150/800 | CE=0.0000 | L1=0.46808 | TV=0.00193
[NC][t=0][r=1] step 200/800 | CE=0.0000 | L1=0.45256 | TV=0.00261
[NC][t=0][r=1] step 250/800 | CE=0.0000 | L1=0.43601 | TV=0.00323
[NC][t=0][r=1] step 300/800 | CE=0.0000 | L1=0.41866 | TV=0.00378
[NC][t=0][r=1] step 350/800 | CE=0.0000 | L1=0.40075 | TV=0.00424
[NC][t=0][r=1] step 400/800 | CE=0.0000 | L1=0.38249 | TV=0.00461
[NC][t=0][r=1] step 450/800 | CE=0.0000 | L1=0.36408 | TV=0.00490
[NC][t=0][r=1] step 500/800 | CE=0.0000 | L1=0.34570 | TV=0.00512
[NC][t=0][r=1] step 550/800 | CE=0.0000 | L1=0.33240 | TV=0.00523
[NC][t=0][r=1] step 600/800 | CE=0.0000 | L1=0.33048 | TV=0.00525
[NC][t=0][r=1] step 650/800 | CE=0.0000 | L1=0.32839 | TV=0.00526
[NC][t=0][r=1] step 700/800 | CE=0.0000 | L1=0.32615 | TV=0.00527
[NC][t=0][r=1] step 750/800 | CE=0.0000 | L1=0.32374 | TV=0.00529
[NC][t=0][r=1] step 800/800 | CE=0.0000 | L1=0.32116 | TV=0.00530
[NC][t=0][r=2] step 50/800 | CE=0.0000 | L1=0.49893 | TV=0.00082
[NC][t=0][r=2] step 100/800 | CE=0.0000 | L1=0.49574 | TV=0.00086
[NC][t=0][r=2] step 150/800 | CE=0.0000 | L1=0.49186 | TV=0.00097
[NC][t=0][r=2] step 200/800 | CE=0.0000 | L1=0.48746 | TV=0.00114
[NC][t=0][r=2] step 250/800 | CE=0.0000 | L1=0.48262 | TV=0.00134
[NC][t=0][r=2] step 300/800 | CE=0.0000 | L1=0.47738 | TV=0.00157
[NC][t=0][r=2] step 350/800 | CE=0.0000 | L1=0.47175 | TV=0.00181
[NC][t=0][r=2] step 400/800 | CE=0.0000 | L1=0.46573 | TV=0.00206
[NC][t=0][r=2] step 450/800 | CE=0.0000 | L1=0.45934 | TV=0.00232
[NC][t=0][r=2] step 500/800 | CE=0.0000 | L1=0.45256 | TV=0.00259
[NC][t=0][r=2] step 550/800 | CE=0.0000 | L1=0.44736 | TV=0.00278
[NC][t=0][r=2] step 600/800 | CE=0.0000 | L1=0.44659 | TV=0.00281
[NC][t=0][r=2] step 650/800 | CE=0.0000 | L1=0.44575 | TV=0.00284
[NC][t=0][r=2] step 700/800 | CE=0.0000 | L1=0.44483 | TV=0.00287
[NC][t=0][r=2] step 750/800 | CE=0.0000 | L1=0.44384 | TV=0.00290
[NC][t=0][r=2] step 800/800 | CE=0.0000 | L1=0.44276 | TV=0.00294
[NC][t=0] DONE | L1=0.321163 | TV=0.005303 | CE=0.0000
[NC][t=1][r=0] step 50/800 | CE=0.0000 | L1=0.49921 | TV=0.00118
[NC][t=1][r=0] step 100/800 | CE=0.0000 | L1=0.49718 | TV=0.00116
[NC][t=1][r=0] step 150/800 | CE=0.0000 | L1=0.49461 | TV=0.00119
[NC][t=1][r=0] step 200/800 | CE=0.0000 | L1=0.49163 | TV=0.00125
[NC][t=1][r=0] step 250/800 | CE=0.0000 | L1=0.48831 | TV=0.00135
[NC][t=1][r=0] step 300/800 | CE=0.0000 | L1=0.48467 | TV=0.00147
[NC][t=1][r=0] step 350/800 | CE=0.0000 | L1=0.48074 | TV=0.00161
[NC][t=1][r=0] step 400/800 | CE=0.0000 | L1=0.47651 | TV=0.00177
[NC][t=1][r=0] step 450/800 | CE=0.0000 | L1=0.47200 | TV=0.00195
[NC][t=1][r=0] step 500/800 | CE=0.0000 | L1=0.46720 | TV=0.00213
[NC][t=1][r=0] step 550/800 | CE=0.0000 | L1=0.46350 | TV=0.00227
[NC][t=1][r=0] step 600/800 | CE=0.0000 | L1=0.46295 | TV=0.00229
[NC][t=1][r=0] step 650/800 | CE=0.0000 | L1=0.46235 | TV=0.00232
[NC][t=1][r=0] step 700/800 | CE=0.0000 | L1=0.46169 | TV=0.00234
[NC][t=1][r=0] step 750/800 | CE=0.0000 | L1=0.46098 | TV=0.00237
[NC][t=1][r=0] step 800/800 | CE=0.0000 | L1=0.46021 | TV=0.00239
[NC][t=1][r=1] step 50/800 | CE=0.0000 | L1=0.49952 | TV=0.00108
[NC][t=1][r=1] step 100/800 | CE=0.0000 | L1=0.49686 | TV=0.00107
[NC][t=1][r=1] step 150/800 | CE=0.0000 | L1=0.49355 | TV=0.00112
[NC][t=1][r=1] step 200/800 | CE=0.0000 | L1=0.48975 | TV=0.00122
[NC][t=1][r=1] step 250/800 | CE=0.0000 | L1=0.48555 | TV=0.00136
[NC][t=1][r=1] step 300/800 | CE=0.0000 | L1=0.48097 | TV=0.00153
[NC][t=1][r=1] step 350/800 | CE=0.0000 | L1=0.47605 | TV=0.00173
[NC][t=1][r=1] step 400/800 | CE=0.0000 | L1=0.47079 | TV=0.00195
[NC][t=1][r=1] step 450/800 | CE=0.0000 | L1=0.46519 | TV=0.00218
[NC][t=1][r=1] step 500/800 | CE=0.0000 | L1=0.45925 | TV=0.00242
[NC][t=1][r=1] step 550/800 | CE=0.0000 | L1=0.45470 | TV=0.00259
[NC][t=1][r=1] step 600/800 | CE=0.0000 | L1=0.45402 | TV=0.00262
[NC][t=1][r=1] step 650/800 | CE=0.0000 | L1=0.45328 | TV=0.00265
[NC][t=1][r=1] step 700/800 | CE=0.0000 | L1=0.45247 | TV=0.00268
[NC][t=1][r=1] step 750/800 | CE=0.0000 | L1=0.45160 | TV=0.00271
[NC][t=1][r=1] step 800/800 | CE=0.0000 | L1=0.45066 | TV=0.00275
[NC][t=1][r=2] step 50/800 | CE=0.0000 | L1=0.49865 | TV=0.00063
[NC][t=1][r=2] step 100/800 | CE=0.0000 | L1=0.49384 | TV=0.00079
[NC][t=1][r=2] step 150/800 | CE=0.0000 | L1=0.48830 | TV=0.00106
[NC][t=1][r=2] step 200/800 | CE=0.0000 | L1=0.48218 | TV=0.00136
[NC][t=1][r=2] step 250/800 | CE=0.0000 | L1=0.47555 | TV=0.00169
[NC][t=1][r=2] step 300/800 | CE=0.0000 | L1=0.46842 | TV=0.00204
[NC][t=1][r=2] step 350/800 | CE=0.0000 | L1=0.46080 | TV=0.00239
[NC][t=1][r=2] step 400/800 | CE=0.0000 | L1=0.45270 | TV=0.00274
[NC][t=1][r=2] step 450/800 | CE=0.0000 | L1=0.44414 | TV=0.00309
[NC][t=1][r=2] step 500/800 | CE=0.0000 | L1=0.43513 | TV=0.00342
[NC][t=1][r=2] step 550/800 | CE=0.0000 | L1=0.42827 | TV=0.00366
[NC][t=1][r=2] step 600/800 | CE=0.0000 | L1=0.42725 | TV=0.00370
[NC][t=1][r=2] step 650/800 | CE=0.0000 | L1=0.42614 | TV=0.00373
[NC][t=1][r=2] step 700/800 | CE=0.0000 | L1=0.42493 | TV=0.00377
[NC][t=1][r=2] step 750/800 | CE=0.0000 | L1=0.42363 | TV=0.00381
[NC][t=1][r=2] step 800/800 | CE=0.0000 | L1=0.42222 | TV=0.00386
[NC][t=1] DONE | L1=0.422221 | TV=0.003859 | CE=0.0000
[NC][t=2][r=0] step 50/800 | CE=0.0000 | L1=0.50011 | TV=0.00162
[NC][t=2][r=0] step 100/800 | CE=0.0000 | L1=0.49826 | TV=0.00157
[NC][t=2][r=0] step 150/800 | CE=0.0000 | L1=0.49591 | TV=0.00155
[NC][t=2][r=0] step 200/800 | CE=0.0000 | L1=0.49317 | TV=0.00158
[NC][t=2][r=0] step 250/800 | CE=0.0000 | L1=0.49011 | TV=0.00163
[NC][t=2][r=0] step 300/800 | CE=0.0000 | L1=0.48675 | TV=0.00171
[NC][t=2][r=0] step 350/800 | CE=0.0000 | L1=0.48311 | TV=0.00182
[NC][t=2][r=0] step 400/800 | CE=0.0000 | L1=0.47920 | TV=0.00195
[NC][t=2][r=0] step 450/800 | CE=0.0000 | L1=0.47502 | TV=0.00209
[NC][t=2][r=0] step 500/800 | CE=0.0000 | L1=0.47057 | TV=0.00225
[NC][t=2][r=0] step 550/800 | CE=0.0000 | L1=0.46715 | TV=0.00237
[NC][t=2][r=0] step 600/800 | CE=0.0000 | L1=0.46664 | TV=0.00239
[NC][t=2][r=0] step 650/800 | CE=0.0000 | L1=0.46608 | TV=0.00241
[NC][t=2][r=0] step 700/800 | CE=0.0000 | L1=0.46548 | TV=0.00243
[NC][t=2][r=0] step 750/800 | CE=0.0000 | L1=0.46482 | TV=0.00245
[NC][t=2][r=0] step 800/800 | CE=0.0000 | L1=0.46411 | TV=0.00248
[NC][t=2][r=1] step 50/800 | CE=0.0000 | L1=0.49999 | TV=0.00206
[NC][t=2][r=1] step 100/800 | CE=0.0000 | L1=0.49863 | TV=0.00199
[NC][t=2][r=1] step 150/800 | CE=0.0000 | L1=0.49688 | TV=0.00195
[NC][t=2][r=1] step 200/800 | CE=0.0000 | L1=0.49480 | TV=0.00192
[NC][t=2][r=1] step 250/800 | CE=0.0000 | L1=0.49246 | TV=0.00192
[NC][t=2][r=1] step 300/800 | CE=0.0000 | L1=0.48987 | TV=0.00194
[NC][t=2][r=1] step 350/800 | CE=0.0000 | L1=0.48704 | TV=0.00198
[NC][t=2][r=1] step 400/800 | CE=0.0000 | L1=0.48398 | TV=0.00203
[NC][t=2][r=1] step 450/800 | CE=0.0000 | L1=0.48070 | TV=0.00211
[NC][t=2][r=1] step 500/800 | CE=0.0000 | L1=0.47720 | TV=0.00220
[NC][t=2][r=1] step 550/800 | CE=0.0000 | L1=0.47450 | TV=0.00227
[NC][t=2][r=1] step 600/800 | CE=0.0000 | L1=0.47409 | TV=0.00228
[NC][t=2][r=1] step 650/800 | CE=0.0000 | L1=0.47365 | TV=0.00229
[NC][t=2][r=1] step 700/800 | CE=0.0000 | L1=0.47317 | TV=0.00230
[NC][t=2][r=1] step 750/800 | CE=0.0000 | L1=0.47265 | TV=0.00232
[NC][t=2][r=1] step 800/800 | CE=0.0000 | L1=0.47209 | TV=0.00233
[NC][t=2][r=2] step 50/800 | CE=0.0000 | L1=0.50017 | TV=0.00135
[NC][t=2][r=2] step 100/800 | CE=0.0000 | L1=0.49828 | TV=0.00131
[NC][t=2][r=2] step 150/800 | CE=0.0000 | L1=0.49589 | TV=0.00131
[NC][t=2][r=2] step 200/800 | CE=0.0000 | L1=0.49313 | TV=0.00134
[NC][t=2][r=2] step 250/800 | CE=0.0000 | L1=0.49003 | TV=0.00140
[NC][t=2][r=2] step 300/800 | CE=0.0000 | L1=0.48664 | TV=0.00149
[NC][t=2][r=2] step 350/800 | CE=0.0000 | L1=0.48297 | TV=0.00161
[NC][t=2][r=2] step 400/800 | CE=0.0000 | L1=0.47902 | TV=0.00174
[NC][t=2][r=2] step 450/800 | CE=0.0000 | L1=0.47481 | TV=0.00189
[NC][t=2][r=2] step 500/800 | CE=0.0000 | L1=0.47032 | TV=0.00206
[NC][t=2][r=2] step 550/800 | CE=0.0000 | L1=0.46688 | TV=0.00219
[NC][t=2][r=2] step 600/800 | CE=0.0000 | L1=0.46636 | TV=0.00221
[NC][t=2][r=2] step 650/800 | CE=0.0000 | L1=0.46580 | TV=0.00223
[NC][t=2][r=2] step 700/800 | CE=0.0000 | L1=0.46519 | TV=0.00225
[NC][t=2][r=2] step 750/800 | CE=0.0000 | L1=0.46452 | TV=0.00228
[NC][t=2][r=2] step 800/800 | CE=0.0000 | L1=0.46380 | TV=0.00231
[NC][t=2] DONE | L1=0.463805 | TV=0.002305 | CE=0.0000
[NC][t=3][r=0] step 50/800 | CE=0.0000 | L1=0.49988 | TV=0.00198
[NC][t=3][r=0] step 100/800 | CE=0.0000 | L1=0.49870 | TV=0.00192
[NC][t=3][r=0] step 150/800 | CE=0.0000 | L1=0.49714 | TV=0.00187
[NC][t=3][r=0] step 200/800 | CE=0.0000 | L1=0.49528 | TV=0.00183
[NC][t=3][r=0] step 250/800 | CE=0.0000 | L1=0.49314 | TV=0.00179
[NC][t=3][r=0] step 300/800 | CE=0.0000 | L1=0.49075 | TV=0.00178
[NC][t=3][r=0] step 350/800 | CE=0.0000 | L1=0.48810 | TV=0.00177
[NC][t=3][r=0] step 400/800 | CE=0.0000 | L1=0.48522 | TV=0.00179
[NC][t=3][r=0] step 450/800 | CE=0.0000 | L1=0.48209 | TV=0.00181
[NC][t=3][r=0] step 500/800 | CE=0.0000 | L1=0.47871 | TV=0.00185
[NC][t=3][r=0] step 550/800 | CE=0.0000 | L1=0.47609 | TV=0.00189
[NC][t=3][r=0] step 600/800 | CE=0.0000 | L1=0.47569 | TV=0.00190
[NC][t=3][r=0] step 650/800 | CE=0.0000 | L1=0.47526 | TV=0.00191
[NC][t=3][r=0] step 700/800 | CE=0.0000 | L1=0.47479 | TV=0.00191
[NC][t=3][r=0] step 750/800 | CE=0.0000 | L1=0.47428 | TV=0.00192
[NC][t=3][r=0] step 800/800 | CE=0.0000 | L1=0.47373 | TV=0.00193
[NC][t=3][r=1] step 50/800 | CE=0.0000 | L1=0.49959 | TV=0.00122
[NC][t=3][r=1] step 100/800 | CE=0.0000 | L1=0.49672 | TV=0.00119
[NC][t=3][r=1] step 150/800 | CE=0.0000 | L1=0.49312 | TV=0.00122
[NC][t=3][r=1] step 200/800 | CE=0.0000 | L1=0.48898 | TV=0.00131
[NC][t=3][r=1] step 250/800 | CE=0.0000 | L1=0.48437 | TV=0.00143
[NC][t=3][r=1] step 300/800 | CE=0.0000 | L1=0.47931 | TV=0.00158
[NC][t=3][r=1] step 350/800 | CE=0.0000 | L1=0.47384 | TV=0.00175
[NC][t=3][r=1] step 400/800 | CE=0.0000 | L1=0.46796 | TV=0.00194
[NC][t=3][r=1] step 450/800 | CE=0.0000 | L1=0.46169 | TV=0.00214
[NC][t=3][r=1] step 500/800 | CE=0.0000 | L1=0.45502 | TV=0.00236
[NC][t=3][r=1] step 550/800 | CE=0.0000 | L1=0.44991 | TV=0.00252
[NC][t=3][r=1] step 600/800 | CE=0.0000 | L1=0.44915 | TV=0.00254
[NC][t=3][r=1] step 650/800 | CE=0.0000 | L1=0.44832 | TV=0.00257
[NC][t=3][r=1] step 700/800 | CE=0.0000 | L1=0.44741 | TV=0.00259
[NC][t=3][r=1] step 750/800 | CE=0.0000 | L1=0.44643 | TV=0.00262
[NC][t=3][r=1] step 800/800 | CE=0.0000 | L1=0.44537 | TV=0.00266
[NC][t=3][r=2] step 50/800 | CE=0.0000 | L1=0.50004 | TV=0.00153
[NC][t=3][r=2] step 100/800 | CE=0.0000 | L1=0.49844 | TV=0.00148
[NC][t=3][r=2] step 150/800 | CE=0.0000 | L1=0.49638 | TV=0.00145
[NC][t=3][r=2] step 200/800 | CE=0.0000 | L1=0.49395 | TV=0.00144
[NC][t=3][r=2] step 250/800 | CE=0.0000 | L1=0.49119 | TV=0.00146
[NC][t=3][r=2] step 300/800 | CE=0.0000 | L1=0.48813 | TV=0.00150
[NC][t=3][r=2] step 350/800 | CE=0.0000 | L1=0.48478 | TV=0.00156
[NC][t=3][r=2] step 400/800 | CE=0.0000 | L1=0.48115 | TV=0.00164
[NC][t=3][r=2] step 450/800 | CE=0.0000 | L1=0.47725 | TV=0.00173
[NC][t=3][r=2] step 500/800 | CE=0.0000 | L1=0.47307 | TV=0.00184
[NC][t=3][r=2] step 550/800 | CE=0.0000 | L1=0.46983 | TV=0.00193
[NC][t=3][r=2] step 600/800 | CE=0.0000 | L1=0.46935 | TV=0.00194
[NC][t=3][r=2] step 650/800 | CE=0.0000 | L1=0.46882 | TV=0.00195
[NC][t=3][r=2] step 700/800 | CE=0.0000 | L1=0.46824 | TV=0.00197
[NC][t=3][r=2] step 750/800 | CE=0.0000 | L1=0.46762 | TV=0.00198
[NC][t=3][r=2] step 800/800 | CE=0.0000 | L1=0.46694 | TV=0.00200
[NC][t=3] DONE | L1=0.445374 | TV=0.002656 | CE=0.0000
[NC][t=4][r=0] step 50/800 | CE=0.0000 | L1=0.49961 | TV=0.00161
[NC][t=4][r=0] step 100/800 | CE=0.0000 | L1=0.49804 | TV=0.00156
[NC][t=4][r=0] step 150/800 | CE=0.0000 | L1=0.49601 | TV=0.00153
[NC][t=4][r=0] step 200/800 | CE=0.0000 | L1=0.49361 | TV=0.00153
[NC][t=4][r=0] step 250/800 | CE=0.0000 | L1=0.49090 | TV=0.00156
[NC][t=4][r=0] step 300/800 | CE=0.0000 | L1=0.48789 | TV=0.00161
[NC][t=4][r=0] step 350/800 | CE=0.0000 | L1=0.48461 | TV=0.00169
[NC][t=4][r=0] step 400/800 | CE=0.0000 | L1=0.48107 | TV=0.00179
[NC][t=4][r=0] step 450/800 | CE=0.0000 | L1=0.47726 | TV=0.00191
