=== Neural Cleanse Report ===
Timestamp: 2025年 08月 07日 星期四 18:37:00 CST

==> Running train_attack_square_resnet_celeba_0.1_square_no_smooth_epoch30.pt
Start time: 2025年 08月 07日 星期四 18:37:00 CST
using fraction:  1
[NC][t=6][r=0] step 250/800 | CE=0.0000 | L1=0.49477 | TV=0.00184
[NC][t=6][r=0] step 300/800 | CE=0.0000 | L1=0.49277 | TV=0.00182
[NC][t=6][r=0] step 350/800 | CE=0.0000 | L1=0.49055 | TV=0.00181
[NC][t=6][r=0] step 400/800 | CE=0.0000 | L1=0.48813 | TV=0.00182
[NC][t=6][r=0] step 450/800 | CE=0.0000 | L1=0.48550 | TV=0.00183
[NC][t=6][r=0] step 500/800 | CE=0.0000 | L1=0.48266 | TV=0.00187
[NC][t=6][r=0] step 550/800 | CE=0.0000 | L1=0.48046 | TV=0.00190
[NC][t=6][r=0] step 600/800 | CE=0.0000 | L1=0.48013 | TV=0.00190
[NC][t=6][r=0] step 650/800 | CE=0.0000 | L1=0.47977 | TV=0.00191
[NC][t=6][r=0] step 700/800 | CE=0.0000 | L1=0.47937 | TV=0.00191
[NC][t=6][r=0] step 750/800 | CE=0.0000 | L1=0.47895 | TV=0.00192
[NC][t=6][r=0] step 800/800 | CE=0.0000 | L1=0.47848 | TV=0.00193
[NC][t=6][r=1] step 50/800 | CE=0.0000 | L1=0.50050 | TV=0.00198
[NC][t=6][r=1] step 100/800 | CE=0.0000 | L1=0.49947 | TV=0.00193
[NC][t=6][r=1] step 150/800 | CE=0.0000 | L1=0.49811 | TV=0.00188
[NC][t=6][r=1] step 200/800 | CE=0.0000 | L1=0.49649 | TV=0.00183
[NC][t=6][r=1] step 250/800 | CE=0.0000 | L1=0.49462 | TV=0.00180
[NC][t=6][r=1] step 300/800 | CE=0.0000 | L1=0.49252 | TV=0.00178
[NC][t=6][r=1] step 350/800 | CE=0.0000 | L1=0.49020 | TV=0.00177
[NC][t=6][r=1] step 400/800 | CE=0.0000 | L1=0.48768 | TV=0.00179
[NC][t=6][r=1] step 450/800 | CE=0.0000 | L1=0.48494 | TV=0.00181
[NC][t=6][r=1] step 500/800 | CE=0.0000 | L1=0.48199 | TV=0.00186
[NC][t=6][r=1] step 550/800 | CE=0.0000 | L1=0.47970 | TV=0.00190
[NC][t=6][r=1] step 600/800 | CE=0.0000 | L1=0.47936 | TV=0.00190
[NC][t=6][r=1] step 650/800 | CE=0.0000 | L1=0.47898 | TV=0.00191
[NC][t=6][r=1] step 700/800 | CE=0.0000 | L1=0.47857 | TV=0.00192
[NC][t=6][r=1] step 750/800 | CE=0.0000 | L1=0.47813 | TV=0.00192
[NC][t=6][r=1] step 800/800 | CE=0.0000 | L1=0.47765 | TV=0.00193
[NC][t=6][r=2] step 50/800 | CE=0.0000 | L1=0.49999 | TV=0.00231
[NC][t=6][r=2] step 100/800 | CE=0.0000 | L1=0.49904 | TV=0.00225
[NC][t=6][r=2] step 150/800 | CE=0.0000 | L1=0.49779 | TV=0.00218
[NC][t=6][r=2] step 200/800 | CE=0.0000 | L1=0.49628 | TV=0.00211
[NC][t=6][r=2] step 250/800 | CE=0.0000 | L1=0.49454 | TV=0.00205
[NC][t=6][r=2] step 300/800 | CE=0.0000 | L1=0.49258 | TV=0.00201
[NC][t=6][r=2] step 350/800 | CE=0.0000 | L1=0.49041 | TV=0.00197
[NC][t=6][r=2] step 400/800 | CE=0.0000 | L1=0.48804 | TV=0.00195
[NC][t=6][r=2] step 450/800 | CE=0.0000 | L1=0.48545 | TV=0.00194
[NC][t=6][r=2] step 500/800 | CE=0.0000 | L1=0.48266 | TV=0.00195
[NC][t=6][r=2] step 550/800 | CE=0.0000 | L1=0.48049 | TV=0.00196
[NC][t=6][r=2] step 600/800 | CE=0.0000 | L1=0.48016 | TV=0.00196
[NC][t=6][r=2] step 650/800 | CE=0.0000 | L1=0.47980 | TV=0.00196
[NC][t=6][r=2] step 700/800 | CE=0.0000 | L1=0.47942 | TV=0.00197
[NC][t=6][r=2] step 750/800 | CE=0.0000 | L1=0.47899 | TV=0.00197
[NC][t=6][r=2] step 800/800 | CE=0.0000 | L1=0.47854 | TV=0.00197
[NC][t=6] DONE | L1=0.477650 | TV=0.001934 | CE=0.0000
[NC][t=7][r=0] step 50/800 | CE=0.0000 | L1=0.50022 | TV=0.00236
[NC][t=7][r=0] step 100/800 | CE=0.0000 | L1=0.49938 | TV=0.00231
[NC][t=7][r=0] step 150/800 | CE=0.0000 | L1=0.49827 | TV=0.00224
[NC][t=7][r=0] step 200/800 | CE=0.0000 | L1=0.49692 | TV=0.00218
[NC][t=7][r=0] step 250/800 | CE=0.0000 | L1=0.49537 | TV=0.00212
[NC][t=7][r=0] step 300/800 | CE=0.0000 | L1=0.49361 | TV=0.00208
[NC][t=7][r=0] step 350/800 | CE=0.0000 | L1=0.49166 | TV=0.00204
[NC][t=7][r=0] step 400/800 | CE=0.0000 | L1=0.48952 | TV=0.00202
[NC][t=7][r=0] step 450/800 | CE=0.0000 | L1=0.48720 | TV=0.00200
[NC][t=7][r=0] step 500/800 | CE=0.0000 | L1=0.48468 | TV=0.00200
[NC][t=7][r=0] step 550/800 | CE=0.0000 | L1=0.48272 | TV=0.00201
[NC][t=7][r=0] step 600/800 | CE=0.0000 | L1=0.48243 | TV=0.00201
[NC][t=7][r=0] step 650/800 | CE=0.0000 | L1=0.48210 | TV=0.00201
[NC][t=7][r=0] step 700/800 | CE=0.0000 | L1=0.48175 | TV=0.00201
[NC][t=7][r=0] step 750/800 | CE=0.0000 | L1=0.48137 | TV=0.00202
[NC][t=7][r=0] step 800/800 | CE=0.0000 | L1=0.48096 | TV=0.00202
[NC][t=7][r=1] step 50/800 | CE=0.0000 | L1=0.50035 | TV=0.00167
[NC][t=7][r=1] step 100/800 | CE=0.0000 | L1=0.49925 | TV=0.00163
[NC][t=7][r=1] step 150/800 | CE=0.0000 | L1=0.49782 | TV=0.00159
[NC][t=7][r=1] step 200/800 | CE=0.0000 | L1=0.49611 | TV=0.00157
[NC][t=7][r=1] step 250/800 | CE=0.0000 | L1=0.49415 | TV=0.00156
[NC][t=7][r=1] step 300/800 | CE=0.0000 | L1=0.49196 | TV=0.00157
[NC][t=7][r=1] step 350/800 | CE=0.0000 | L1=0.48955 | TV=0.00159
[NC][t=7][r=1] step 400/800 | CE=0.0000 | L1=0.48693 | TV=0.00163
[NC][t=7][r=1] step 450/800 | CE=0.0000 | L1=0.48410 | TV=0.00168
[NC][t=7][r=1] step 500/800 | CE=0.0000 | L1=0.48105 | TV=0.00175
[NC][t=7][r=1] step 550/800 | CE=0.0000 | L1=0.47869 | TV=0.00180
[NC][t=7][r=1] step 600/800 | CE=0.0000 | L1=0.47834 | TV=0.00181
[NC][t=7][r=1] step 650/800 | CE=0.0000 | L1=0.47795 | TV=0.00182
[NC][t=7][r=1] step 700/800 | CE=0.0000 | L1=0.47753 | TV=0.00183
[NC][t=7][r=1] step 750/800 | CE=0.0000 | L1=0.47707 | TV=0.00184
[NC][t=7][r=1] step 800/800 | CE=0.0000 | L1=0.47658 | TV=0.00186
[NC][t=7][r=2] step 50/800 | CE=0.0000 | L1=0.49995 | TV=0.00169
[NC][t=7][r=2] step 100/800 | CE=0.0000 | L1=0.49865 | TV=0.00164
[NC][t=7][r=2] step 150/800 | CE=0.0000 | L1=0.49696 | TV=0.00160
[NC][t=7][r=2] step 200/800 | CE=0.0000 | L1=0.49494 | TV=0.00157
[NC][t=7][r=2] step 250/800 | CE=0.0000 | L1=0.49263 | TV=0.00157
[NC][t=7][r=2] step 300/800 | CE=0.0000 | L1=0.49006 | TV=0.00158
[NC][t=7][r=2] step 350/800 | CE=0.0000 | L1=0.48723 | TV=0.00161
[NC][t=7][r=2] step 400/800 | CE=0.0000 | L1=0.48416 | TV=0.00166
[NC][t=7][r=2] step 450/800 | CE=0.0000 | L1=0.48084 | TV=0.00173
[NC][t=7][r=2] step 500/800 | CE=0.0000 | L1=0.47728 | TV=0.00182
[NC][t=7][r=2] step 550/800 | CE=0.0000 | L1=0.47452 | TV=0.00189
[NC][t=7][r=2] step 600/800 | CE=0.0000 | L1=0.47410 | TV=0.00190
[NC][t=7][r=2] step 650/800 | CE=0.0000 | L1=0.47365 | TV=0.00191
[NC][t=7][r=2] step 700/800 | CE=0.0000 | L1=0.47316 | TV=0.00192
[NC][t=7][r=2] step 750/800 | CE=0.0000 | L1=0.47262 | TV=0.00194
[NC][t=7][r=2] step 800/800 | CE=0.0000 | L1=0.47205 | TV=0.00195
[NC][t=7] DONE | L1=0.472046 | TV=0.001952 | CE=0.0000

=== Neural Cleanse (MAD) Results ===
Class 0: L1(mask)=0.007760, AI=109.40
Class 1: L1(mask)=0.452263, AI=3.71
Class 2: L1(mask)=0.466466, AI=0.33
Class 3: L1(mask)=0.465023, AI=0.68
Class 4: L1(mask)=0.469263, AI=0.33
Class 5: L1(mask)=0.472092, AI=1.01
Class 6: L1(mask)=0.477650, AI=2.33
Class 7: L1(mask)=0.472046, AI=0.99
Most suspicious class: 0 (AI=109.40)

Saved NC artifacts to: /home/suser/project/Thesis/nc/results/train_attack_square_resnet_celeba_0.1_square_no_smooth_epoch30
Done. (No datasets were created.)
Finished train_attack_square_resnet_celeba_0.1_square_no_smooth_epoch30.pt at 2025年 08月 07日 星期四 20:03:12 CST
----------------------------------------

